timestamp,participant_id,part,mini_block,trial_in_block,trial_uid,trial_type,polygon_id,polygon_case,polygon_json_path,image_id,image_path,category,bias_level,aperture_scale_factor,cue_pos_id,cue_x_px,cue_y_px,cue_x_deg,cue_y_deg,stimulus_duration_s,iti_s,max_drift_time_s,drift_retry_limit,aoi_radius_deg,aoi_radius_px,validation_rms_before_trial,validation_max_err_before_trial,center_screen_x_px,center_screen_y_px,center_screen_x_deg,center_screen_y_deg,center_mass_x_px,center_mass_y_px,center_mass_x_deg,center_mass_y_deg,dist_center_mass_to_screen_deg,angle_center_mass_to_screen_deg,center_hull_x_px,center_hull_y_px,center_hull_x_deg,center_hull_y_deg,dist_center_hull_to_screen_deg,angle_center_hull_to_screen_deg,center_bbc_x_px,center_bbc_y_px,center_bbc_x_deg,center_bbc_y_deg,dist_center_bbc_to_screen_deg,angle_center_bbc_to_screen_deg,center_icc_x_px,center_icc_y_px,center_icc_x_deg,center_icc_y_deg,dist_center_icc_to_screen_deg,angle_center_icc_to_screen_deg,fixation_achieved,fixation_attempts,fixation_total_time_s,ts_trial_start,ts_recording_start,ts_cue_onset,ts_fixation_end,ts_stim_onset,ts_stim_offset,ts_iti_onset,ts_iti_offset,ts_recording_stop,ts_trial_end,trial_start_time,trial_end_time,trial_duration_s,aborted,user_abort
2026-01-20T14:28:10.130227,P20,A,1,37,A_MB01_T037,image,iso_com_01,iso_com,data/raw/stimuli/polygons/iso_com_01.json,A_OutdoorNatural_077,data/raw/stimuli/CAT2000/OutdoorNatural/077.jpg,OutdoorNatural,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.889794799964875,532.6003093998879,533.7885364997201,533.8044776995666,539.8145634997636,535.2372906999663,539.254324699752,539.254324699752,539.7563063995913,539.8145665996708,539.7563383998349,532.6003093998879,539.7563383998349,7.1560289999470115,False,
2026-01-20T14:28:16.698355,P20,A,1,38,A_MB01_T038,image,pair_C1_03,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_03.json,A_OutdoorNatural_069,data/raw/stimuli/CAT2000/OutdoorNatural/069.jpg,OutdoorNatural,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026460010558367,539.8153569996357,540.3195356000215,540.3376370999031,546.3825584999286,541.8027921998873,545.820836499799,545.820836499799,546.3227494996972,546.3825614997186,546.3227799995802,539.8153569996357,546.3227799995802,6.507422999944538,False,
2026-01-20T14:28:23.015962,P20,A,1,39,A_MB01_T039,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_Object_031,data/raw/stimuli/CAT2000/Object/031.jpg,Object,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002465999685228,546.3833352997899,546.9055357999168,546.9207552997395,552.7005578000098,548.120564899873,552.1372416997328,552.1372416997328,552.6390677997842,552.7005605995655,552.6390970000066,546.3833352997899,552.6390970000066,6.255761700216681,False,
2026-01-20T14:29:25.961829,P20,A,2,1,A_MB02_T040,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,A_Fractal_031,data/raw/stimuli/CAT2000/Fractal/031.jpg,Fractal,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9939862000755966,606.8543858998455,608.1675358000211,608.1853831997141,615.6465586000122,611.0672435997985,615.0851801997051,615.0851801997051,615.5869973995723,615.6465613995679,615.5870305998251,606.8543858998455,615.5870305998251,8.732644699979573,False,
2026-01-20T14:29:33.579127,P20,A,2,2,A_MB02_T041,image,baseline_sym_01,baseline_symmetric,data/raw/stimuli/polygons/baseline_symmetric_consolidated.json,A_OutdoorNatural_075,data/raw/stimuli/CAT2000/OutdoorNatural/075.jpg,OutdoorNatural,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026630023494363,615.6473069996573,616.151535899844,616.1685091997497,623.2635586997494,618.6835548998788,622.7015682999045,622.7015682999045,623.2032362995669,623.2635615998879,623.2032713997178,615.6473069996573,623.2032713997178,7.555964400060475,False,
2026-01-20T14:29:40.060637,P20,A,2,3,A_MB02_T042,empty,iso_chc_03,iso_chc,data/raw/stimuli/polygons/iso_chc_03.json,nan,nan,nan,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.4557584002614021,623.2643050998449,625.0375369000249,625.0515067996457,629.7455608998425,625.168369199615,629.184727799613,629.184727799613,629.6867239000276,629.7455638996325,629.6867617997341,623.2643050998449,629.6867617997341,6.422456699889153,False,
2026-01-20T14:29:46.230102,P20,A,2,4,A_MB02_T043,image,iso_bbc_01,iso_bbc,data/raw/stimuli/polygons/iso_bbc_01.json,A_Sketch_173,data/raw/stimuli/CAT2000/Sketch/173.jpg,Sketch,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026199985295534,629.746261399705,630.2515355995856,630.2680595000274,635.9145595999435,631.3344650999643,635.351168199908,635.351168199908,635.8529860996641,635.9145624996163,635.8530184999108,629.746261399705,635.8530184999108,6.1067571002058685,False,
2026-01-20T14:29:54.194975,P20,A,2,5,A_MB02_T044,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,A_Random_117,data/raw/stimuli/CAT2000/Random/117.jpg,Random,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.7557071996852756,635.9153437996283,637.9715370996855,637.9844056996517,643.8795594000258,639.3004160998389,643.3175854999572,643.3175854999572,643.8194124000147,643.8795621995814,643.8194453995675,635.9153437996283,643.8194453995675,7.9041015999391675,False,
2026-01-20T14:30:06.293461,P20,A,2,6,A_MB02_T045,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_Object_123,data/raw/stimuli/CAT2000/Object/123.jpg,Object,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,5.839024799875915,643.880325099919,650.0385361998342,650.050658099819,655.9775605998002,651.3998989998363,655.4171531000175,655.4171531000175,655.9190225997008,655.9775633998215,655.9190578996204,643.880325099919,655.9190578996204,12.038732799701393,False,
2026-01-20T14:30:14.393420,P20,A,2,7,A_MB02_T046,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_Satelite_197,data/raw/stimuli/CAT2000/Satelite/197.jpg,Satelite,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.7556991996243596,655.9783132998273,658.0385358999483,658.0504234996624,664.0775568997487,659.4990232996643,663.516907799989,663.516907799989,664.0187204997055,664.0775595996529,664.0187511998229,655.9783132998273,664.0187511998229,8.040437899995595,False,
2026-01-20T14:30:24.358601,P20,A,2,8,A_MB02_T047,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_Sketch_163,data/raw/stimuli/CAT2000/Sketch/163.jpg,Sketch,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,4.021060799714178,664.0782015998848,668.4145359997638,668.4334184997715,674.0435591996647,669.4670400996692,673.4832775997929,673.4832775997929,673.9850943996571,674.0435619996861,673.9851285996847,664.0782015998848,673.9851285996847,9.906926999799907,False,
2026-01-20T14:30:30.709772,P20,A,2,9,A_MB02_T048,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_Satelite_167,data/raw/stimuli/CAT2000/Satelite/167.jpg,Satelite,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002683999016881,674.0443076998927,674.5475402995944,674.5665879999287,680.3945596995763,675.8158154999837,679.8330451999791,679.8330451999791,680.3345108996145,680.394562299829,680.3345420998521,674.0443076998927,680.3345420998521,6.290234399959445,False,
2026-01-20T14:30:40.991565,P20,A,2,10,A_MB02_T049,image,pair_C3_02,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_02.json,A_OutdoorNatural_197,data/raw/stimuli/CAT2000/OutdoorNatural/197.jpg,OutdoorNatural,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,3.7554822000674903,680.3952118996531,684.4525366998278,684.4662073999643,690.6765568000264,686.0987019999884,690.1160430996679,690.1160430996679,690.6177031998523,690.6765595995821,690.6177329998463,680.3952118996531,690.6177329998463,10.222521100193262,False,
2026-01-20T14:30:47.042180,P20,A,2,11,A_MB02_T050,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_Sketch_125,data/raw/stimuli/CAT2000/Sketch/125.jpg,Sketch,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20029469998553395,690.6772035998292,691.1825352995656,691.1994004999287,696.7265584999695,692.1498270998709,696.1658264999278,696.1658264999278,696.6677227998152,696.7265612999909,696.6677522999234,690.6772035998292,696.6677522999234,5.990548700094223,False,
2026-01-20T14:30:53.158632,P20,A,2,12,A_MB02_T051,image,pair_C3_03,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_03.json,A_Sketch_197,data/raw/stimuli/CAT2000/Sketch/197.jpg,Sketch,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023729978129268,696.7273020995781,697.2345370999537,697.2491929996759,702.8435592995957,698.2662724996917,702.2822700999677,702.2822700999677,702.7842919998802,702.843562099617,702.7843222999945,696.7273020995781,702.7843222999945,6.057020200416446,False,
2026-01-20T14:31:09.025796,P20,A,2,13,A_MB02_T052,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_Satelite_017,data/raw/stimuli/CAT2000/Satelite/017.jpg,Satelite,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,9.67223050026223,702.8443037997931,712.8265374000184,712.8486174996942,718.7105589997955,714.1311896997504,718.1484795999713,718.1484795999713,718.6503559998237,718.7105616996996,718.6503848996945,702.8443037997931,718.6503848996945,15.806081099901348,False,
2026-01-20T14:31:16.476864,P20,A,2,14,A_MB02_T053,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_Random_105,data/raw/stimuli/CAT2000/Random/105.jpg,Random,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.1717154998332262,718.7113619996235,720.1845362000167,720.1983793997206,726.161560099572,721.5812891996466,725.5982035999186,725.5982035999186,726.1000577998348,726.1615629997104,726.1000928999856,718.7113619996235,726.1000928999856,7.388730900362134,False,
2026-01-20T14:31:24.141871,P20,A,2,15,A_MB02_T054,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_Random_159,data/raw/stimuli/CAT2000/Random/159.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3724576998502016,726.1623142999597,727.8355379998684,727.8481230000034,733.826558099594,729.2473756996915,733.2646129997447,733.2646129997447,733.7664655996487,733.8265606998466,733.7664987999015,726.1623142999597,733.7664987999015,7.604184499941766,False,
2026-01-20T14:31:33.159117,P20,A,2,16,A_MB02_T055,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_OutdoorNatural_051,data/raw/stimuli/CAT2000/OutdoorNatural/051.jpg,OutdoorNatural,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.706151300109923,733.8272069999948,736.8345377999358,736.8478265996091,742.8435568995774,738.2635514996946,742.2809736998752,742.2809736998752,742.7828314998187,742.8435596995987,742.782864799723,733.8272069999948,742.782864799723,8.955657799728215,False,
2026-01-20T14:31:39.805699,P20,A,2,17,A_MB02_T056,image,pair_C1_01,pair_C1_bbc_vs_chc_icc,data/raw/stimuli/polygons/pair_com_bbc_vs_chc_icc_01.json,A_Random_115,data/raw/stimuli/CAT2000/Random/115.jpg,Random,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.2002321002073586,742.8442009999417,743.3475353997201,743.3643575999886,749.4905593995936,744.9128890996799,748.9307230999693,748.9307230999693,749.4325690995902,749.4905624999665,749.4325972995721,742.8442009999417,749.4325972995721,6.5883962996304035,False,
2026-01-20T14:31:46.941415,P20,A,2,18,A_MB02_T057,image,iso_bbc_03,iso_bbc,data/raw/stimuli/polygons/iso_bbc_03.json,A_Sketch_015,data/raw/stimuli/CAT2000/Sketch/015.jpg,Sketch,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.2236548997461796,749.4912058999762,751.0335371997207,751.047367000021,756.6255592997186,752.0479766996577,756.0638797995634,756.0638797995634,756.5658595999703,756.6255621998571,756.5658869999461,749.4912058999762,756.5658869999461,7.074681099969894,False,
2026-01-20T14:31:53.291703,P20,A,2,19,A_MB02_T058,empty,iso_chc_01,iso_chc,data/raw/stimuli/polygons/iso_chc_01.json,nan,nan,nan,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.3397650001570582,756.6263134996407,758.2655361997895,758.2804498998448,762.9765600999817,758.3973069996573,762.4136766996235,762.4136766996235,762.9156124996953,762.976562900003,762.9156413995661,756.6263134996407,762.9156413995661,6.289327899925411,False,
2026-01-20T14:31:59.422707,P20,A,2,20,A_MB02_T059,image,iso_icc_02,iso_icc,data/raw/stimuli/polygons/iso_icc_02.json,A_Sketch_109,data/raw/stimuli/CAT2000/Sketch/109.jpg,Sketch,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20021949987858534,762.9772676997818,763.4785353997722,763.4969885000028,769.1075585000217,764.5293336999603,768.5467852996662,768.5467852996662,769.0484323999844,769.1075612995774,769.0484642996453,762.9772676997818,769.0484642996453,6.07119659986347,False,
2026-01-20T14:32:05.707412,P20,A,2,21,A_MB02_T060,image,iso_com_02,iso_com,data/raw/stimuli/polygons/iso_com_02.json,A_Object_085,data/raw/stimuli/CAT2000/Object/085.jpg,Object,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20023120008409023,769.1083066998981,769.6135352998972,769.6301061999984,775.3915585996583,770.8128998000175,774.8299280996434,774.8299280996434,775.3317570998333,775.3915613996796,775.3317900998518,769.1083066998981,775.3317900998518,6.223483399953693,False,
2026-01-20T14:32:12.689519,P20,A,2,22,A_MB02_T061,image,allfar_concave_01,allfar_concave,data/raw/stimuli/polygons/allfar_concave.json,A_Sketch_093,data/raw/stimuli/CAT2000/Sketch/093.jpg,Sketch,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.0201689000241458,775.3923066998832,776.7155359997414,776.7298415997066,782.374559099786,777.7969644996338,781.8130668997765,781.8130668997765,782.3148504998535,782.3745618998073,782.3148880996741,775.3923066998832,782.3148880996741,6.922581399790943,False,
2026-01-20T14:32:19.206658,P20,A,2,23,A_MB02_T062,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_Satelite_173,data/raw/stimuli/CAT2000/Satelite/173.jpg,Satelite,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20026860013604164,782.375319799874,782.8805355997756,782.8963428996503,788.8915566997603,784.3119191997685,788.3295140997507,788.3295140997507,788.8312368998304,788.8915591998957,788.8312646998093,782.375319799874,788.8312646998093,6.455944899935275,False,
2026-01-20T14:32:27.205146,P20,A,2,24,A_MB02_T063,image,pair_C2_02,pair_C2_chc_vs_bbc_icc,data/raw/stimuli/polygons/pair_com_chc_vs_bbc_icc_02.json,A_Fractal_037,data/raw/stimuli/CAT2000/Fractal/037.jpg,Fractal,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6393313999287784,788.8922047996894,790.8395367995836,790.8627591999248,796.889559999574,792.3115635998547,796.3291758997366,796.3291758997366,796.830866499804,796.8895629998296,796.830895899795,788.8922047996894,796.830895899795,7.938691100105643,False,
2026-01-20T14:32:35.321198,P20,A,2,25,A_MB02_T064,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Fractal_149,data/raw/stimuli/CAT2000/Fractal/149.jpg,Fractal,nan,1987,grid_11,960,540,12.049751363346202,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.2564205001108348,796.890199800022,798.4665367999114,798.4791333996691,805.0055612996221,800.4276272999123,804.4456157996319,804.4456157996319,804.947318200022,805.0055641997606,804.9473464000039,796.890199800022,804.9473464000039,8.057146599981934,False,
2026-01-20T14:32:42.489753,P20,A,2,26,A_MB02_T065,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_Fractal_167,data/raw/stimuli/CAT2000/Fractal/167.jpg,Fractal,nan,1987,grid_12,1920,540,23.119020643887126,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9385301996953785,805.00632199971,806.2485358999111,806.2622195999138,812.1745595997199,807.5942908995785,811.6120260995813,811.6120260995813,812.1137206996791,812.1745625999756,812.1137568997219,805.00632199971,812.1137568997219,7.107434900011867,False,
2026-01-20T14:32:47.705573,P20,A,2,27,A_MB02_T066,empty,iso_icc_01,iso_icc,data/raw/stimuli/polygons/iso_icc_01.json,nan,nan,nan,nan,1987,grid_13,2880,540,32.63520862273857,6.846807837997614,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.20021469984203577,812.1752132996917,812.6765358997509,812.6954140998423,817.3905572998337,812.8122138995677,816.8286045999266,816.8286045999266,817.3305231998675,817.3905600998551,817.3305544997565,812.1752132996917,817.3305544997565,5.155341200064868,False,
2026-01-20T14:32:56.754822,P20,A,2,28,A_MB02_T067,image,allfar_intermediate_01,allfar_intermediate,data/raw/stimuli/polygons/allfar_intermediate.json,A_Fractal_101,data/raw/stimuli/CAT2000/Fractal/101.jpg,Fractal,nan,1987,grid_21,960,1080,12.049751363346202,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,2.422362500336021,817.3912555999123,820.142540499568,820.1617369996384,826.4396065999754,821.8603171999566,825.8782998998649,825.8782998998649,826.380999899935,826.4396115997806,826.381059799809,817.3912555999123,826.381059799809,8.989804199896753,False,
2026-01-20T14:33:04.405573,P20,A,2,29,A_MB02_T068,image,iso_bbc_02,iso_bbc,data/raw/stimuli/polygons/iso_bbc_02.json,A_Object_007,data/raw/stimuli/CAT2000/Object/007.jpg,Object,nan,1987,grid_22,1920,1080,23.119020643887126,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.505428200121969,826.4403311996721,828.2785367998295,828.2948406999931,834.0905662998557,829.5110327997245,833.528019499965,833.528019499965,834.0297771999612,834.0905694998801,834.0298088998534,826.4403311996721,834.0298088998534,7.589477700181305,False,
2026-01-20T14:33:15.803907,P20,A,2,30,A_MB02_T069,image,iso_icc_03,iso_icc,data/raw/stimuli/polygons/iso_icc_03.json,A_Satelite_075,data/raw/stimuli/CAT2000/Satelite/075.jpg,Satelite,nan,1987,grid_23,2880,1080,32.63520862273857,13.503472356031734,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,4.738774899858981,834.0912234997377,839.1305371997878,839.1444888999686,845.4885570998304,840.9093557996675,844.9277074998245,844.9277074998245,845.4295982997864,845.4885597997345,845.429630999919,834.0912234997377,845.429630999919,11.338407500181347,False,
2026-01-20T14:33:23.470318,P20,A,2,31,A_MB02_T070,image,iso_com_03,iso_com,data/raw/stimuli/polygons/iso_com_03.json,A_Object_155,data/raw/stimuli/CAT2000/Object/155.jpg,Object,nan,1987,grid_31,960,1620,12.049751363346202,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.6875037997961044,845.4893006999046,847.4805362997577,847.4941788995638,853.1545576998033,848.577915799804,852.5940442997962,852.5940442997962,853.0959405996837,853.1545604998246,853.0959743997082,845.4893006999046,853.0959743997082,7.60667369980365,False,
2026-01-20T14:33:30.486453,P20,A,2,32,A_MB02_T071,image,pair_C3_01,pair_C3_icc_vs_chc_bbc,data/raw/stimuli/polygons/pair_com_icc_vs_chc_bbc_01.json,A_Sketch_019,data/raw/stimuli/CAT2000/Sketch/019.jpg,Sketch,nan,1987,grid_32,1920,1620,23.119020643887126,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,1.0886047002859414,853.1552967997268,854.5655379998498,854.5772953997366,860.1705610998906,855.5942408000119,859.6105006998405,859.6105006998405,860.1121671996079,860.1705638999119,860.1122006997466,853.1552967997268,860.1122006997466,6.9569039000198245,False,
2026-01-20T14:33:37.453526,P20,A,2,33,A_MB02_T072,image,allfar_convex_01,allfar_convex,data/raw/stimuli/polygons/allfar_convex.json,A_Random_055,data/raw/stimuli/CAT2000/Random/055.jpg,Random,nan,1987,grid_33,2880,1620,32.63520862273857,19.80974465169186,4.0,0.5,10.0,1,2.0,157.04706105708198,,,1920.0,1080.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,True,1,0.9390523000620306,860.1713095996529,861.4305367995985,861.443713999819,867.1385625000112,862.5601650997996,866.5769743998535,866.5769743998535,867.0788898998871,867.1385654998012,867.0789222000167,860.1713095996529,867.0789222000167,6.907612600363791,False,
